smp_names,X_draw_graph_fr001of002,X_draw_graph_fr002of002,louvain_groups,X_diffmap001of009,X_diffmap002of009,X_diffmap003of009,X_diffmap004of009,X_diffmap005of009,X_diffmap006of009,X_diffmap007of009,X_diffmap008of009,X_diffmap009of009,X_diffmap0,aga_groups
676,1002.6165811638609,31.534565272016952,1,-0.05537718906998634,0.0005633243126794696,-9.275413770382102e-11,-1.1366751984098755e-09,-2.59866538010467e-11,3.066502954340855e-11,8.505193216379325e-10,1.3296940805374025e-11,3.750322830065045e-10,0.0010992756579071283,10
677,-258.8998005693155,660.1753768828609,0,0.0011747163953259587,0.0025135220494121313,2.55160947926214e-10,4.6328856306843136e-09,-4.0052650085442565e-10,-1.6959114668146924e-10,-1.5684257226311615e-09,1.6619990106381266e-10,-2.627111583830555e-10,0.057889554649591446,8
678,-222.37895972242995,715.5447513245075,0,0.0011678816517814994,0.002498898422345519,2.2261437138126894e-10,4.649737928019704e-09,-9.960443581036316e-11,1.1814568767753997e-10,-1.7311690969634697e-09,2.694102996247949e-10,-1.815225331158743e-10,0.057552751153707504,8
679,-263.38118031326,696.7430925317527,3,0.0011794310994446278,0.0025236092042177916,3.358901490280175e-10,5.066259411989904e-09,-1.9950237295507378e-10,1.6079989770267922e-11,-1.9586878785560202e-09,4.945801546085704e-10,-3.8886108222335736e-10,0.05812188610434532,7
680,-282.80534927402806,702.7490768919957,0,0.001139109837822616,0.002437335206195712,2.4592800018652383e-10,4.9815969127564586e-09,5.304807704220593e-10,6.804221075462635e-11,-1.8532327894504874e-09,9.196372552366938e-10,-2.0631955865990648e-10,0.05613488331437111,8
681,1013.0850105836469,49.28500750945272,1,-0.05676722526550293,0.0005774644087068737,-2.950292787851083e-11,-1.1898022567180533e-09,4.0367878484381947e-10,-3.132528958449399e-11,4.300976241822241e-10,6.54238815900321e-11,1.9427336128696737e-10,0.0011268684174865484,10
682,1025.0210486056376,53.4715540281255,1,-0.056578464806079865,0.0005755442543886602,-1.4307152684800428e-10,-1.1228894480908025e-09,-2.0950430279498278e-10,-3.578856655472862e-10,3.299550216384617e-11,1.2166694041138015e-10,-1.2461055798329568e-10,0.0011231215903535485,10
683,-257.6830743720477,721.6029015730505,0,0.0010798851726576686,0.0023106124717742205,1.7970869237160514e-10,5.144834780423935e-09,2.2693412426999515e-10,5.2046769671854065e-12,-1.9750214796943055e-09,7.144846936313343e-10,-2.9828012282351324e-10,0.05321630463004112,8
684,-346.6655322355258,767.1622384651027,3,0.0011163820745423436,0.0023887043353170156,2.0259423305635238e-10,5.534424918351988e-09,3.0663527272878355e-11,3.13275128061008e-10,-2.162945822448137e-09,8.149061425655191e-10,-9.035330816864473e-10,0.05501485615968704,7
685,-346.99183678112587,694.8865196543537,3,0.0011326383100822568,0.0024234887678176165,1.1517863746091095e-10,5.14499687298553e-09,-1.2962776685387922e-10,5.931207747167377e-10,-1.7934291829391213e-09,6.225827076100643e-10,-6.553122489094676e-10,0.05581596866250038,7
686,-268.4243117372324,655.2099035561089,0,0.00111529475543648,0.0023863783571869135,2.2983147329735942e-10,4.8386086248797255e-09,-2.653677555475298e-10,-5.4736336990712786e-11,-1.89028548369663e-09,5.873709296722041e-10,-5.601973329660836e-10,0.054961275309324265,8
687,-232.13163265649388,761.2869642877253,0,0.0011413381434977055,0.0024421035777777433,1.7644143091022357e-10,4.369850259422492e-09,3.2804159388888365e-10,3.8461253626387304e-10,-1.8111682154042796e-09,3.9405864682429126e-10,-2.2401989985265658e-10,0.05624469369649887,8
688,954.7010498724526,-13.523126518692969,2,-0.05363985896110535,0.0005456518265418708,6.483349968000596e-11,-7.319229666791216e-10,2.1546017747731128e-10,1.489121868349097e-13,1.4486360722099079e-10,-4.1645038112436694e-11,-3.268658954613812e-11,0.0010647885501384735,9
689,929.1180985138012,-7.369399411033751,2,-0.05600583180785179,0.0005697194719687104,-1.41796132127614e-11,-1.2769930668454776e-09,5.6194215947158455e-11,-4.0519945038175464e-11,3.9180803046434676e-10,8.005966722901547e-11,-2.2927571299846683e-12,0.0011117542162537575,9
690,960.073487582211,139.62759775000706,1,-0.05645851790904999,0.0005743243382312357,-4.4641235152909076e-11,-9.62954715966191e-10,4.993777058537319e-10,9.929450317525124e-11,-5.6320250546582074e-11,3.200611164988487e-10,-1.644361313779541e-10,0.0011207404313609004,10
691,996.2911369254903,61.014198663634524,1,-0.055904220789670944,0.0005686855874955654,-4.65886530742754e-11,-1.2091547763048993e-09,-2.746337879333538e-11,9.521684829483235e-11,3.2951344430820484e-10,-2.3032038082293482e-11,1.0565933544759432e-11,0.0011097375536337495,10
692,-247.83386458377802,701.4833908049767,0,0.0011728338431566954,0.0025094945449382067,1.772937213706527e-10,4.267640019151031e-09,-9.873852846453701e-10,-1.614749722822495e-10,-1.9135137918624423e-09,7.064732132633367e-11,-6.506545302542577e-10,0.05779678374528885,8
693,-209.8570771756637,769.6964254228925,0,0.0011171685764566064,0.0023903888650238514,7.435184412596385e-11,4.763710315103253e-09,1.9476062429468755e-10,3.3677979849322526e-10,-1.6276101577616942e-09,1.4301201889388437e-10,-2.0836730951767635e-10,0.05505363270640373,8
694,1027.5291105825622,71.2664909960086,1,-0.056713394820690155,0.0005769171402789652,-1.3055495269934103e-12,-1.4529901726234584e-09,-1.4752597754519314e-10,-2.6044827405868887e-10,3.248920854570514e-10,6.018158887899361e-11,5.747238449038683e-11,0.001125799841247499,10
695,-290.7671319525627,742.3268397410598,3,0.0011430582962930202,0.00244578393176198,2.19273266210962e-10,4.704583389525396e-09,-2.2520312004115084e-11,1.3285249289562984e-10,-1.581352493396082e-09,4.752745419445148e-10,-1.885654687949767e-10,0.05632945895195007,7
696,939.7593057060669,78.61354080315537,2,-0.056085504591464996,0.0005705300718545914,-3.4927866154887965e-11,-1.1875894712076729e-09,3.064552500653406e-10,1.3978677937398487e-10,6.358521487115354e-10,6.36911356988179e-11,2.686697253562187e-10,0.0011133356019854546,9
697,920.9879715786818,43.519114789692715,2,-0.055037640035152435,0.0005598706193268299,-1.4841521067676666e-10,-1.4131938952388623e-09,-2.997589954034652e-10,3.1348371815065335e-11,4.154176169723911e-10,-5.098074185028167e-10,-9.818264257166476e-11,0.0010925353271886706,9
698,984.8939643149045,81.80498097584848,1,-0.0571812205016613,0.0005816759658046067,3.7686232606803927e-11,-1.3692533773479454e-09,-1.6890457088525324e-10,-2.3733240372969533e-10,2.6418012222251264e-10,-1.1851865322487498e-10,1.0722910753768744e-10,0.0011350865243002772,10
699,915.2316857114528,15.775429972527848,2,-0.05226271227002144,0.0005316424067132175,-3.214536969942117e-11,-1.642711300320343e-09,4.4082534844669397e-10,-9.697383521189984e-12,4.806602893481227e-10,-1.679687638977967e-10,1.5235251948908513e-10,0.001037450390867889,9
700,-208.56740489310295,739.7519874167315,3,0.0011602332815527916,0.002482532523572445,3.0050786858915046e-10,4.222124871944288e-09,-4.3805881144720615e-10,-2.1529586446966675e-10,-1.5541089526394103e-09,3.242705062800333e-11,-3.1311148118717824e-10,0.057175833731889725,7
701,-293.8862333243218,716.837986661723,3,0.001126422779634595,0.0024101899471133947,2.2501846219658006e-10,4.548874610321718e-09,-1.1643178088327488e-10,1.5928648677832058e-10,-1.1757337325946082e-09,1.7163920285057088e-10,-1.3916938434999082e-10,0.05550967529416084,7
702,960.4053460755912,91.92516775280407,2,-0.05644751712679863,0.0005742126377299428,-6.358950171980737e-11,-1.5059242741699563e-09,-1.5085170612660903e-10,6.517890394075465e-11,9.034041292821371e-10,-3.97795407724999e-10,3.5691771760326674e-10,0.001120522152632475,9
703,932.7984731247162,39.31841424523881,2,-0.05507870391011238,0.0005602879682555795,4.818440438314475e-11,-1.6523781232180568e-09,2.9499663822818434e-10,-1.0834675517878978e-10,8.265230166948356e-10,-1.484539852159017e-10,5.062439911718286e-10,0.00109334965236485,9
704,-304.49671942056244,676.0511578893862,3,0.0010491358116269112,0.00224481918849051,4.4098286133831266e-10,4.400051434316765e-09,-4.416106924587382e-10,-2.0309993270517523e-11,-1.6762297105898938e-09,4.937544262340055e-10,-5.050242446458242e-10,0.05170098692178726,7
705,-217.0451486078714,734.3024237001647,0,0.001134512946009636,0.0024274999741464853,1.1478903938488827e-10,4.5555288430421115e-09,-2.8659347464654594e-11,5.436580075013353e-10,-1.7476824432094418e-09,1.0463421101780668e-10,-2.0846689652298522e-10,0.05590835213661194,8
706,963.5460569322917,4.632837839478637,2,-0.05275789648294449,0.0005366795812733471,-1.5632972694135105e-10,-9.912644038934104e-10,6.169477706485793e-10,1.3771438156506832e-10,-4.630208022549098e-11,3.1578603620907586e-10,6.315315631555407e-11,0.0010472801513969898,9
707,-301.9149494054525,702.2780093804935,0,0.0011167414486408234,0.002389474306255579,2.4507026963327405e-10,4.191477387394116e-09,-5.246350576193493e-10,-3.707751120018976e-11,-1.1919913944780092e-09,1.8746577901129768e-10,-2.6575308620380156e-10,0.05503256991505623,8
708,935.5436015775325,-9.774528437601804,2,-0.057907797396183014,0.0005890675238333642,-1.7391123263710284e-10,-2.249973096724034e-09,4.276946505288315e-11,-7.942842217278923e-11,1.0979678277678317e-09,-6.500634475159472e-10,3.944772841713018e-10,0.0011495087528601289,9
709,956.4110331352887,38.22351997365375,1,-0.05604415014386177,0.0005701091140508652,3.790415897819699e-11,-7.695400427998322e-10,6.004925723335219e-12,-3.2305497166262853e-10,-1.479194544629081e-10,4.739468817405168e-10,-3.0541166817776855e-10,0.0011125154560431838,10
710,879.4303937204999,42.096519525240055,2,-0.055669162422418594,0.0005662943585775793,-8.480606494831733e-11,2.2957566403469798e-11,3.0020075314496353e-10,2.9783098209890113e-10,-3.164529194243926e-10,5.313405826434803e-10,-4.4380193964244086e-10,0.0011050718603655696,9
711,961.8971431923013,42.04797275245009,1,-0.05520188435912132,0.0005615412956103683,-7.605033139693185e-13,-1.283195549817151e-09,-1.67589275790192e-10,3.675873841424426e-11,2.4018331767905465e-10,8.793691469444198e-12,-1.7613155378626288e-10,0.0010957956546917558,10
712,-279.6433186238062,659.1945161230972,0,0.0011511871125549078,0.002463177777826786,1.4445662721573882e-10,3.9544367780308676e-09,3.949905680311616e-11,3.9369049686932556e-10,-1.06617792372532e-09,1.4284945839063146e-12,4.2524629650930734e-11,0.05673004686832428,8
713,915.2584384186653,28.753630323535088,1,-0.056710176169872284,0.00057688431115821,-1.4874498854844376e-10,-1.3404992671439686e-09,-1.9323830036110934e-10,-1.7478493652411942e-10,2.1651576365133707e-10,1.2135509264155075e-10,-9.73199784648493e-11,0.0011257360456511378,10
714,991.214347357082,74.60149970170683,1,-0.05655701085925102,0.0005753262084908783,3.2924518146570936e-12,-1.6298075111720323e-09,-5.495642829700387e-11,-1.2577032471039473e-10,7.628671583326252e-10,-2.0813538392783215e-10,2.5343041554215517e-10,0.0011226956266909838,10
715,-316.07906149454124,786.6016268319739,3,0.0011293370043858886,0.002416424686089158,2.943449928238806e-10,4.7917287915311135e-09,2.0149989315987327e-11,2.5650268020704914e-10,-1.2791561143643548e-09,2.2305310376502518e-10,-2.5098545464175004e-10,0.05565327778458595,7
716,944.454117511552,-16.401074427150117,2,-0.0558490976691246,0.0005681251059286296,-6.529909946095813e-11,-1.1598592086770054e-09,1.5214121629192334e-10,-3.3405250787765794e-11,6.515557537944972e-10,-8.519854960420403e-11,3.854925822999178e-10,0.0011086430167779326,9
717,957.7170395408017,117.94970732550547,2,-0.05616908147931099,0.0005713802529498935,-2.7166388930077723e-11,-1.3727325942625157e-09,-1.5812305631524026e-10,3.53870856228955e-11,4.889016413933689e-10,-1.3441708857087065e-10,6.87828405343538e-11,0.0011149952188134193,9
718,-244.88144811207928,648.4656149071362,0,0.0011495742946863174,0.002459726296365261,1.3195733394866238e-10,4.586821589214196e-09,-1.048216097254695e-10,4.1415412765921644e-10,-1.80086001666524e-09,4.142428899900352e-10,-2.9093055742279716e-10,0.056650560349226,8
719,939.6698491933715,91.73313932062642,2,-0.057008933275938034,0.0005799237405881286,-1.048953077176229e-10,-1.735483201592558e-09,-4.373740952745564e-11,4.659435684506441e-11,7.767840259909065e-10,-5.456749496701718e-10,1.8368430387827317e-10,0.0011316664749756455,9
720,955.678563217968,49.51167524818635,1,-0.05648760870099068,0.000574620789848268,-1.2316472841611414e-10,-1.5647431128584799e-09,1.7101912941352992e-10,-8.084185404433342e-11,3.453045627210827e-10,5.0524955746977795e-11,1.2140358163215126e-10,0.0011213176185265183,10
721,875.589840678262,63.66445170460984,2,-0.058234695345163345,0.0005923930439166725,-2.200184617828782e-10,-2.203727339500361e-10,6.168439647957769e-10,6.642009164892215e-10,-3.032513684608773e-10,2.826564537983245e-10,-3.9790684636109575e-10,0.0011559991398826241,9
722,-264.8854430596344,726.5598690620897,3,0.0011093760840594769,0.002373714465647936,2.6759716664770394e-10,4.591012459087551e-09,-1.0892487606328771e-10,5.080438500448814e-11,-1.7398810170377033e-09,7.545750135840024e-10,-1.679462263703968e-10,0.05466960743069649,7
723,982.396204711932,-3.5069013933847812,2,-0.057191506028175354,0.0005817808560095727,-1.2785406067195026e-10,-1.4845455975631694e-09,1.0828034302523548e-10,-1.1791782827952346e-10,5.163265370811132e-10,-7.097002152622878e-11,-4.776040674059345e-11,0.0011352906003594398,9
724,-269.3308756126478,699.4196929009939,3,0.0011272025294601917,0.0024118574801832438,2.8148414155104717e-10,4.961379307388825e-09,1.1710230007899725e-10,2.849999958254301e-10,-1.8397031675831954e-09,6.036844357737436e-10,-1.4487798460915968e-10,0.05554809048771858,7
725,968.8485384579843,139.4639528818747,2,-0.05748536437749863,0.0005847702268511057,-2.6717563925138244e-11,-2.176463231862158e-09,-6.765973892264299e-10,-1.8906665122386812e-10,1.23224008774514e-09,-7.869930263026959e-10,3.878685983504937e-10,0.0011411237064749002,9
726,-341.3983359503891,688.5177198486983,3,0.001129045384004712,0.0024158006999641657,1.9412116358807907e-10,4.7497152877440385e-09,-3.7002909070160683e-10,4.41815854734795e-11,-1.5925946117434364e-09,4.2122633159280554e-10,-6.254376461178879e-10,0.05563890561461449,7
727,988.9477745765249,47.14450309766481,1,-0.0553116649389267,0.0005626578349620104,4.258194491457701e-12,-1.391384008009311e-09,3.0183269772443566e-10,-2.3141568522566658e-11,6.907651117771252e-10,-1.014751650763035e-11,3.959435279643486e-10,0.0010979743674397469,10
728,995.9256301417344,84.50966024357605,1,-0.05754353478550911,0.0005853619077242911,-3.355822217332438e-11,-2.150900124675559e-09,-4.871120173888244e-11,-5.39207404854497e-13,1.15998655125793e-09,-4.99780772322822e-10,4.799791120113639e-10,0.0011422783136367798,10
729,-281.246072176809,692.0640983895166,0,0.0011554836528375745,0.002472369931638241,1.4547173188272922e-10,4.757724436643684e-09,-4.200509384766349e-10,1.4648447732579228e-10,-1.923431414141419e-09,4.5879311461050065e-10,-7.132046619950927e-10,0.056941766291856766,8
730,1006.3093271050946,88.24273242591708,1,-0.057724036276340485,0.0005871979519724846,1.9683801463776796e-11,-1.9460371092350215e-09,-3.303180506897263e-10,-1.3028932099867774e-10,1.1278685763116414e-09,-3.6131095337843533e-10,3.84739629044617e-10,0.0011458618100732565,10
731,-270.70263840050575,715.2744469665322,0,0.0011360832722857594,0.002430860185995698,1.2314185782180687e-10,4.5200310161419566e-09,-2.2537686994450468e-10,1.3934874087961902e-10,-1.7140114882963076e-09,1.7138185315346277e-10,-6.386968731675324e-10,0.05598573759198189,8
732,929.5340842096784,27.113113141951757,2,-0.054340191185474396,0.0005527758039534092,8.524960598554898e-11,-7.096496168479405e-10,3.318037788968553e-10,-1.2333838117495333e-10,-6.408223257592383e-11,3.31646959894627e-10,-6.680834357952747e-11,0.001078690169379115,9
733,-284.9703794648578,772.4212161307519,3,0.001111418940126896,0.002378086093813181,3.4031577555992953e-10,3.5702201195420002e-09,-6.289644360890634e-10,3.575571089209362e-11,-8.513807991938904e-10,-3.518172142502607e-10,-6.643471883727159e-11,0.05477028712630272,7
734,961.9022869203594,131.74186234767575,1,-0.05500095710158348,0.0005594974500127137,-1.1108271941173697e-10,-1.0394870519903066e-09,7.50006792782365e-11,7.272280694303745e-11,1.32784241935191e-10,1.693246653999836e-10,-1.3896902725796245e-11,0.0010918070329353213,10
