smp_names,X_tsne001of002,X_tsne002of002,X_draw_graph_fr001of002,X_draw_graph_fr002of002,louvain_groups,X_diffmap001of009,X_diffmap002of009,X_diffmap003of009,X_diffmap004of009,X_diffmap005of009,X_diffmap006of009,X_diffmap007of009,X_diffmap008of009,X_diffmap009of009,X_diffmap0,aga_pseudotime,aga_groups
767,6.033825799969489,18.23573519360141,-684.5340021916055,261.99456093048406,3,0.048674922436475754,0.0070350575260818005,-3.7169250788338104e-08,-1.920966852253514e-08,3.19391482150877e-08,6.730306090219074e-09,-9.475263240688037e-09,1.0424775709338974e-08,2.4734081449651057e-09,-0.022890115156769753,0.44370201230049133,11
768,5.877889510630205,24.250571632847784,-804.6953594441286,353.0532998579808,0,0.04960259422659874,0.0071691302582621574,-2.87419066324901e-08,-1.2140771055157984e-08,2.666761211855828e-08,4.475295245498501e-09,-3.186753261275044e-08,1.181717212972444e-08,-9.544200985089901e-09,-0.023326359689235687,0.4437021315097809,12
769,4.114054458024765,17.622020073266146,-696.4823255208769,253.70971702802714,3,0.049450360238552094,0.007147128693759441,-3.5963989120091355e-08,-3.776544588163233e-08,-5.225208710157858e-09,-3.551253735523119e-09,-2.013559097235884e-08,-8.772251369748574e-09,-1.6509265066133594e-08,-0.023254767060279846,0.44370201230049133,11
770,8.37877447037426,22.44608864675542,-807.7711485945945,317.61860069374853,0,0.05025452375411987,0.007263356354087591,-2.668325116417236e-08,-7.930911039011335e-09,3.925774549884409e-08,6.804736774057574e-09,-2.4353285610345665e-08,1.183482378763756e-08,-6.997974200118051e-09,-0.023632943630218506,0.44370219111442566,12
771,1.1730324235299086,20.22793947294468,-683.5504594315086,336.55963986190943,3,0.050702836364507675,0.007328152656555176,-1.808946947789991e-08,-3.5499045480946734e-08,2.7909377031676286e-09,-4.71707117810638e-09,-2.17718874040429e-08,1.592182830023603e-09,-6.0288058989499405e-09,-0.023843759670853615,0.44370222091674805,11
772,4.929989022578618,19.080463210517458,-712.9823446480406,318.05866208135683,3,0.050210773944854736,0.007257034536451101,-3.472204213039731e-08,-3.769235945583205e-08,4.945841514114591e-09,-4.035848877315118e-10,-9.688263524765262e-09,-5.187424712005395e-09,-3.780331159219941e-09,-0.02361237071454525,0.4437020719051361,11
773,4.209398994946059,0.43805840156764875,637.2384079992373,-784.1055746859371,2,-0.016079891473054886,-0.031090760603547096,1.4676798443247208e-08,-7.811009616887077e-09,-1.6704825966940007e-08,-2.8253106520992333e-09,1.3622012851044474e-08,-8.377502247469693e-09,-1.8213067720651566e-09,-0.04374869167804718,0.4437025189399719,8
774,3.0762971560517243,-5.314325845575791,637.4583946050797,-812.7420440498447,2,-0.016056543216109276,-0.03104563057422638,7.689710201930211e-09,5.364134469942883e-09,-7.906895582721063e-09,2.208522476010444e-09,1.0027277896895725e-09,2.9326114869832054e-09,-3.3794926856955954e-09,-0.0436851941049099,0.44370245933532715,8
775,3.5294348196439103,13.860467862324334,-693.8098987514524,240.88777655145302,3,0.05053321272134781,0.007303633727133274,-2.590876313490753e-08,-1.6705932637250953e-08,2.1852075704487106e-08,1.0433354624694857e-08,-3.012884874920019e-08,9.961340197151003e-09,-1.0759629631706957e-08,-0.02376399002969265,0.44370219111442566,11
776,0.7474236030942313,20.327823657057703,-687.6362903504781,303.71987930237174,0,0.050546810030937195,0.007305602077394724,-2.1760181212471252e-08,-3.360858613632445e-08,7.093713172423577e-09,-6.002990993181356e-09,-1.555627271443427e-08,-3.6510217071850093e-09,-3.493115352526388e-09,-0.023770391941070557,0.44370219111442566,12
777,10.475548280268578,-8.216351701084497,522.1285817440113,-866.7178258295223,1,-0.015920134261250496,-0.030781857669353485,3.387869185189629e-08,4.219478100253582e-09,-1.0932731386859018e-09,-1.1562133472864389e-08,1.2754986400409507e-08,-3.4174387764096537e-09,5.029297867054083e-09,-0.043314024806022644,0.44370266795158386,7
778,10.51202821142632,0.05940200057069348,560.3472174512665,-762.4170721679614,1,-0.01652776263654232,-0.0319567546248436,-2.6579631828838046e-09,1.6231718191761502e-08,-6.055656420755895e-09,2.5472919329416754e-09,-5.111749357133988e-10,3.78708664428018e-09,4.675176690227545e-09,-0.04496725648641586,0.44370242953300476,7
779,0.6692112636344281,18.253455424504534,-711.0250805716325,295.3491693581111,3,0.050473712384700775,0.007295035757124424,-2.144572697204694e-08,-1.5211295334438546e-08,2.326672365882132e-08,3.774337731243804e-09,-2.7957014481216902e-08,1.00088550780697e-08,-6.000794972038648e-09,-0.02373601868748665,0.44370219111442566,11
780,9.175125676878991,18.226232397290772,-787.2045375689908,265.2369592959121,0,0.05041955038905144,0.007287206128239632,-5.0261277806384896e-08,-1.5769144878774455e-09,3.805067905204851e-08,1.2210115585276071e-08,-3.585817509588196e-08,1.4100413281425972e-08,-9.766069730687832e-09,-0.023710554465651512,0.44370198249816895,12
781,7.509728873387089,25.192520155770325,-803.6043226050033,290.4864195070495,0,0.04609192907810211,0.006661730818450451,-2.710380542225721e-08,-1.264008675505579e-09,4.060095548652498e-08,2.3872823717852043e-09,-2.6805482278291493e-08,8.788857641661707e-09,-3.930166414534142e-09,-0.02167542092502117,0.4437020421028137,12
782,9.223611584822626,-12.396746859356586,500.0943654253578,-844.1132870172268,1,-0.016437683254480362,-0.031782571226358414,2.5888461152590025e-08,-1.990922537942197e-09,-1.4266151815434114e-08,-1.0260951199825286e-08,3.5425604116845477e-10,-4.928453645192121e-09,-5.7640034967221254e-09,-0.04472215473651886,0.4437026381492615,7
783,5.445944515022748,-0.03887166853637995,622.9258008570109,-775.9185496912679,2,-0.01615622267127037,-0.03123835287988186,1.196390186919416e-08,-3.693694017314897e-09,-1.493998169621591e-08,-5.452035711783765e-09,8.789429628563994e-09,-5.562805771575086e-09,-1.7969775667481258e-09,-0.04395637288689613,0.44370248913764954,8
784,11.927185786443445,-4.144632640642901,504.68289785087757,-813.9417577942141,1,-0.016065077856183052,-0.03106212429702282,1.4500657563587538e-08,3.332258247112918e-09,-5.959946758338219e-09,-1.2188113851507865e-09,5.869873032082751e-09,-3.763255485011996e-09,3.7487968285176976e-10,-0.043708398938179016,0.4437025189399719,7
785,8.78842942906273,20.272037282692573,-832.1359779811381,324.854640122929,0,0.0493701696395874,0.007135539315640926,-2.922275399441787e-08,-7.70458097321125e-09,3.452266383874303e-08,1.4669614412099463e-09,-2.9344246144091812e-08,5.6533346892706504e-09,-1.1628807250474438e-08,-0.023217063397169113,0.4437021315097809,12
786,9.963640082604238,26.37739436278629,-704.6442909366003,356.68943971873955,3,0.05243561416864395,0.007578592281788588,-3.6345564780049244e-08,-3.5277142984568854e-08,6.873731583922904e-10,2.426898015883694e-09,-2.184519232173443e-08,-9.397582712011854e-10,-8.357386782620324e-09,-0.02465863525867462,0.4437021017074585,11
787,4.0858174944197225,14.373071067254699,-778.1755113358292,283.61828279149427,0,0.04773113131523132,0.006898648105561733,-2.8564942411435368e-08,-4.801388620023772e-09,4.090256311428675e-08,7.589855854917005e-09,-2.678016208790268e-08,2.103166174549642e-08,-7.543674129806277e-09,-0.022446293383836746,0.4437020719051361,12
788,4.7614778899157875,12.813261433040044,-721.9780904134096,290.596807342624,3,0.04793260991573334,0.006927765440195799,-3.473747156590434e-08,-4.684594490100835e-09,3.183995289646191e-08,5.326353136325679e-09,-3.4232410683898706e-08,1.4700242800813612e-08,-4.8794679408104e-09,-0.022541025653481483,0.44370201230049133,11
789,6.614986990722391,17.995621724705437,-725.4623611316135,281.7043625771213,0,0.0512729287147522,0.007410549093037844,-2.8184748757098532e-08,-1.9959685459980392e-08,2.711213120676348e-08,1.4536012393762121e-09,-1.3796542575050807e-08,6.0962612735693256e-09,-9.78586323086006e-10,-0.02411186322569847,0.44370219111442566,12
790,4.969425715084001,-6.949622779170323,595.5612418079945,-842.9465142948328,1,-0.015943363308906555,-0.030826790258288383,9.094941688658764e-09,1.6731776852907387e-08,7.541638424868324e-09,3.6125917812768193e-09,1.2346751399050504e-09,7.924315426066642e-09,1.220672563029268e-09,-0.04337725415825844,0.44370245933532715,7
791,1.0270821037957254,28.236023003383206,-775.6438676348523,360.397772144732,0,0.049625638872385025,0.0071724653244018555,-3.5090661043568616e-08,-1.0147850559860672e-08,4.1583206211726065e-08,1.0479590528689187e-08,-1.594341725308368e-08,2.1716376252811642e-08,1.4018448624142366e-09,-0.023337198421359062,0.4437021017074585,12
792,2.6741382841105743,20.937303614703886,-767.3706233300728,299.3636496359155,0,0.05039909854531288,0.007284251507371664,-2.9211845387067115e-08,-2.9196359108141223e-08,1.2947295680021398e-08,-6.099870830666987e-09,-1.8093722076173435e-08,-1.1692810053531844e-09,-9.63388746555438e-09,-0.023700928315520287,0.4437021315097809,12
793,1.0486389919732433,14.583120465801313,-723.8262554467054,232.34567957458512,0,0.04962465912103653,0.007172320503741503,-2.0584780102694822e-08,-2.0666881539455062e-08,2.4602460513278857e-08,4.333521097521498e-09,-2.4270956799909982e-08,9.629663288990287e-09,-1.562806772881231e-08,-0.02333674021065235,0.44370219111442566,12
794,4.489959496782333,1.7468624614548571,606.3706759074396,-786.6462780697448,2,-0.0165704432874918,-0.032039254903793335,1.2610732014195492e-08,3.7438656619315225e-09,-8.944002871658085e-09,-1.0535036176761992e-09,1.0971671571269326e-08,2.803900667203152e-09,4.5526085123981375e-09,-0.04508334770798683,0.4437025487422943,8
795,3.959614194312207,27.643743297504212,-786.8708561196631,303.98184876633655,0,0.049733541905879974,0.0071880570612847805,-3.9780960747748395e-08,-1.6304470662475978e-08,1.9574104115349655e-08,6.781148087497968e-09,-3.1544164613706016e-08,7.473718532935436e-09,-1.5063761793498998e-08,-0.02338794805109501,0.44370201230049133,12
796,10.888343627994107,-8.038388207369522,500.8877287636606,-858.005349909715,1,-0.015975268557667732,-0.030888456851243973,1.1690770129746397e-08,2.1487766233008188e-08,2.0223067664915106e-08,-2.0763263330891846e-10,1.1135558253272393e-08,2.287105838050252e-09,1.2055548559430918e-08,-0.04346402734518051,0.44370248913764954,7
797,5.931904349755554,-10.162057091546245,563.5958003478711,-862.7274247067197,1,-0.01612398587167263,-0.03117602877318859,1.7101930538387933e-08,1.7156928322492604e-08,6.610968217302116e-09,5.136592928778327e-09,1.979625352532821e-09,5.579336548322544e-09,3.3991758296991748e-09,-0.04386867582798004,0.4437025785446167,7
798,11.92699601234656,-4.168202056314376,501.56843184386923,-772.0069273948526,2,-0.015810735523700714,-0.030570343136787415,1.159382101434403e-08,6.489895731931483e-09,-2.9557969405402673e-09,-2.741443960729839e-09,6.20710993715079e-09,-7.251188094414829e-09,3.3843090552210242e-09,-0.04301639646291733,0.44370245933532715,8
799,14.140632972128097,-4.078313202030818,501.02296486027416,-801.8541856058588,1,-0.015157108195126057,-0.029306558892130852,8.93554652492412e-09,9.431484065958173e-11,-1.4180097984706208e-08,-4.355656724186474e-09,2.4638191487014183e-09,-2.6351665294299664e-09,-3.837218098823314e-09,-0.04123809188604355,0.4437023103237152,7
800,4.423387641004326,-5.072061419940098,591.5519797955678,-811.0897152072946,2,-0.01562933437526226,-0.03021962381899357,1.1936962529546236e-08,2.759946715613637e-09,-1.1530423726924255e-08,2.8148310349251915e-09,2.118517306026746e-10,-8.472893497923906e-10,-7.940625934566015e-09,-0.04252289608120918,0.44370242953300476,8
801,5.742717291735276,23.310052066548252,-788.0187038725386,294.71076635332656,0,0.049939122051000595,0.007217768579721451,-3.570510642703084e-08,-6.9450187822894804e-09,3.469374121323199e-08,6.940770624908055e-09,-3.2579446695990555e-08,1.1312598857671219e-08,-9.817680890478186e-09,-0.023484621196985245,0.4437020421028137,12
802,2.9633899950134577,-0.022606831853418413,580.1115614257976,-846.2454470468142,1,-0.01636609435081482,-0.03164415806531906,1.017246997747634e-08,-1.0747320811077543e-09,-1.7008241925964285e-08,5.265062275050525e-10,1.4069372333835872e-09,2.6836263766760737e-10,-7.754114683677926e-09,-0.04452739283442497,0.4437025189399719,7
803,7.997970968647572,-3.590436540549654,573.4889289662809,-770.8493545944165,1,-0.016037670895457268,-0.0310091320425272,-3.3679325994739884e-09,1.2372431967833109e-08,-1.3697333545170665e-10,5.746442766074722e-10,5.862982987991927e-09,-3.0294211583736796e-09,5.823120652337366e-09,-0.043633833527565,0.44370236992836,7
804,8.819989482245331,21.280654917169333,-783.0263387761688,247.2689806732097,0,0.05105940252542496,0.007379686459898949,-3.267032511189427e-08,-2.9306526094785568e-09,4.681920984239696e-08,7.950156977187817e-09,-2.5607825193674216e-08,1.610187183587186e-08,-6.719692358103657e-09,-0.024011453613638878,0.4437021315097809,12
805,11.166134519385455,-1.1172755807999981,493.6459998821836,-748.2521239778496,2,-0.01584617607295513,-0.030638860538601875,9.828684532919851e-09,3.622268707204057e-09,-9.853322602282333e-09,-5.5976459023554526e-09,1.713807584735605e-08,-1.1348738615524212e-09,1.0874297906582342e-08,-0.04311281815171242,0.44370245933532715,8
806,16.383431840527837,-6.554172756086089,527.4750411367719,-866.5949244075024,1,-0.016379300504922867,-0.031669680029153824,1.332273047438548e-08,1.4591504005068145e-08,5.309568784639396e-09,7.562874770883354e-09,3.884609967030883e-09,1.0017902063452766e-09,3.1313567294688482e-09,-0.044563304632902145,0.4437025487422943,7
807,3.7470078573805052,19.79894212661047,-716.3708759585803,311.03619957743797,3,0.05049188807606697,0.007297663949429989,-2.3950649463699847e-08,-3.693602224075221e-08,3.6148635196298073e-09,4.951249965579052e-10,-1.1021962009749586e-08,-6.035522304159713e-09,-5.858741936037859e-09,-0.02374456636607647,0.44370219111442566,11
808,-2.889987461556091,17.459260734953265,-806.0209064600407,266.3585871964746,0,0.051609233021736145,0.007459152489900589,-2.974706347913525e-08,-2.0591222948951327e-08,2.2283252576471568e-08,-1.5914438655784124e-09,-2.813896493591983e-08,7.565332360570665e-09,-1.853256215156307e-08,-0.024270014837384224,0.44370219111442566,12
809,1.042621702738596,25.150865576709037,-804.4963202069137,275.7248227852584,0,0.05140170827507973,0.007429158315062523,-3.393248348970701e-08,-1.3839317247743566e-08,2.5307112849759505e-08,-2.4829287514904763e-09,-3.426286809826706e-08,7.439859395219628e-09,-1.530283455508652e-08,-0.024172421544790268,0.4437021315097809,12
810,5.7639236200955555,25.52942431534509,-803.3165469295321,366.61275294107185,0,0.05105174332857132,0.007378579117357731,-3.394300662762362e-08,-1.4713442020308776e-08,2.8064667034755075e-08,1.4201482212428118e-09,-2.6061908187102745e-08,6.601234670000622e-09,-7.368529342244301e-09,-0.024007845669984818,0.4437021315097809,12
811,13.902586109052061,-3.477220533672649,527.1121478435807,-811.8086909662425,1,-0.016354389488697052,-0.03162150830030441,5.985176798617431e-09,1.869155497047359e-08,9.16506159853725e-09,4.771802508685141e-09,6.9357510845691195e-09,5.296707961122138e-09,8.083500091515816e-09,-0.04449552297592163,0.4437025189399719,7
812,14.65202451302484,-1.9245550385190455,462.37047973975194,-802.2549666905346,2,-0.01623736321926117,-0.03139524161815643,-1.0177699572011534e-08,1.0438711228744069e-08,-6.892779236267188e-09,6.7253118629651e-09,6.68363808742356e-09,-3.8956932124634136e-10,6.2202820672041526e-09,-0.04417714104056358,0.4437023103237152,8
813,7.622900799804528,22.69132652621264,-727.9145723346913,299.7978454770631,3,0.05042842775583267,0.007288492750376463,-2.2839531155227633e-08,-1.474141964052933e-08,3.2459052334843363e-08,6.601258650817954e-09,-1.4249466495641627e-08,9.101536413425038e-09,7.127450296628979e-10,-0.02371472865343094,0.44370219111442566,11
814,-0.19055989836168558,23.484724225572535,-767.3110391098617,361.6045758311951,0,0.05033070966601372,0.007274367846548557,-3.25113163057722e-08,-3.8038251659600064e-08,5.619371079568225e-10,-9.618429386293315e-10,-1.516845138382905e-08,-9.29466992261041e-09,-9.539684597825726e-09,-0.023668767884373665,0.4437020719051361,12
815,5.921821838408328,-5.460733387276391,575.640119707395,-807.8415385978216,1,-0.01613299921154976,-0.031193440780043602,1.6049757078917537e-08,2.9360018860558057e-09,-3.7832075250321395e-09,-2.874963156429544e-09,9.758561070327687e-09,-1.892773493494815e-09,1.7586357925480911e-09,-0.043893180787563324,0.4437025189399719,7
816,2.7431813972921306,18.587113127576387,-699.3114841261905,286.02695881472965,3,0.04982524365186691,0.007201313506811857,-1.5860271318501873e-08,-2.3916593150374865e-08,1.7646630823264786e-08,1.3706040746797044e-09,-2.0211215812082628e-08,9.192451244643962e-09,-3.902381973119873e-09,-0.023431072011590004,0.4437022805213928,11
817,2.6544499226926326,24.63589688191296,-787.4359611315815,355.8870957220832,0,0.05049416795372963,0.007297993637621403,-2.391338504992291e-08,-2.027408463334268e-08,2.3536864901529952e-08,-3.964240047338308e-09,-2.169959145703615e-08,6.2259362110239636e-09,-8.723196387450116e-09,-0.023745642974972725,0.44370219111442566,12
818,5.2565778852333205,-6.140651809539623,590.8356587414911,-802.5563480681726,1,-0.015682684257626534,-0.03032275103032589,7.401843582499623e-09,2.0428384317483506e-08,1.8660831102579323e-08,4.376802476002695e-09,4.456945479347496e-09,6.125259410794115e-09,5.7901679006988616e-09,-0.04266800731420517,0.44370242953300476,7
819,6.516842170708302,25.914166662088164,-775.3935128984523,317.3251141643469,0,0.04991955682635307,0.007214943412691355,-3.250506708241119e-08,-7.820550429471496e-09,3.5448959323503004e-08,9.933075695300886e-09,-2.576905622220238e-08,1.3519210639856283e-08,-2.8937670037976204e-09,-0.023475421592593193,0.4437021017074585,12
